target_body_name;launch_date_YYYY-MM-DD;tof_days_d;delta_v_km_s;r1_total_corrected_x_km;r1_total_corrected_y_km;r1_total_corrected_z_km;v1_transfer_x_km_s;v1_transfer_y_km_s;v1_transfer_z_km_s;r2_total_corrected_x_km;r2_total_corrected_y_km;r2_total_corrected_z_km;v2_transfer_x_km_s;v2_transfer_y_km_s;v2_transfer_z_km_s
Venus;2025-01-22 00:00:00.000;180.09444188387135;16.421316145935457;-78551686.74815346;114040341.6260172;49471459.78493595;-23.16387526304297;-13.48086784524545;-4.67962795106209;107763275.30611202;-5921776.849291949;-6302428.223578134;7.272262876094981;33.940100912131214;13.61976492900648
Venus;2025-01-22 00:00:00.000;156.0100626214177;17.034449618741895;-78551686.74815346;114040341.6260172;49471459.78493595;-23.16387526304297;-13.48086784524545;-4.67962795106209;107763275.30611202;-5921776.849291949;-6302428.223578134;7.272262876094981;33.940100912131214;13.61976492900648
Venus;2025-01-29 00:00:00.000;163.0;17.61531159983157;-93510545.73081632;104409203.75344773;45285937.11739395;-20.777747072941413;-16.514820119907142;-5.866824578978973;107763275.30611202;-5921776.849291949;-6302428.223578134;7.212786141403039;34.06527269439686;13.400591661893513
Venus;2025-01-29 00:00:00.000;164.39123702344054;16.441056135118153;-93510545.73081632;104409203.75344773;45285937.11739395;-20.777747072941413;-16.514820119907142;-5.866824578978973;107763275.30611202;-5921776.849291949;-6302428.223578134;7.212786141403039;34.06527269439686;13.400591661893513
Venus;2025-01-29 00:00:00.000;170.0;17.573258955180165;-93510545.73081632;104409203.75344773;45285937.11739395;-20.90985230081423;-16.797265869245816;-3.5458584257219425;106625781.80389445;15100655.595053596;-5947655.383429648;0.8112494772217458;35.3212221546275;11.945257132315046
Venus;2025-01-29 00:00:00.000;184.8348107013688;15.989915976893885;-93510545.73081632;104409203.75344773;45285937.11739395;-20.90985230081423;-16.797265869245816;-3.5458584257219425;106625781.80389445;15100655.595053596;-5947655.383429648;0.8112494772217458;35.3212221546275;11.945257132315046
Venus;2025-01-29 00:00:00.000;164.1919137759621;16.779329520108377;-93510545.73081632;104409203.75344773;45285937.11739395;-20.90985230081423;-16.797265869245816;-3.5458584257219425;106625781.80389445;15100655.595053596;-5947655.383429648;0.8112494772217458;35.3212221546275;11.945257132315046
Venus;2025-02-05 00:00:00.000;163.0;17.258681207654305;-107073193.41033182;93167321.72585088;40415258.0302307;-18.110454805888683;-19.57567272465168;-4.3981715622456985;106625781.80389445;15100655.595053596;-5947655.383429648;0.7006137720014696;35.58156408681333;11.242102508498997
Venus;2025-02-12 00:00:00.000;156.0;17.071443381417346;-119004261.00852457;80515269.03064597;34935769.51449887;-14.894229578122962;-22.00104346802453;-4.950162139198109;106625781.80389445;15100655.595053596;-5947655.383429648;0.6529249989897759;35.89460589741548;10.368490315344976
Venus;2025-02-12 00:00:00.000;157.16505047044635;17.867059677351072;-119004261.00852457;80515269.03064597;34935769.51449887;-14.894229578122962;-22.00104346802453;-4.950162139198109;106625781.80389445;15100655.595053596;-5947655.383429648;0.6529249989897759;35.89460589741548;10.368490315344976
Venus;2025-02-12 00:00:00.000;160.97852541854672;15.78569133766348;-119004261.00852457;80515269.03064597;34935769.51449887;-14.894229578122962;-22.00104346802453;-4.950162139198109;106625781.80389445;15100655.595053596;-5947655.383429648;0.6529249989897759;35.89460589741548;10.368490315344976
Venus;2025-02-19 00:00:00.000;149.0;17.02550864851242;-129181844.7389256;66639045.72387251;28918280.37979106;-11.301415076373646;-24.03931323394441;-5.105812238410404;106625781.80389445;15100655.595053596;-5947655.383429648;0.6652258570029588;36.28206637219666;9.213899142823696
Venus;2025-02-19 00:00:00.000;145.61454946052493;15.87847194800216;-129181844.7389256;66639045.72387251;28918280.37979106;-11.301415076373646;-24.03931323394441;-5.105812238410404;106625781.80389445;15100655.595053596;-5947655.383429648;0.6652258570029588;36.28206637219666;9.213899142823696
Venus;2025-02-19 00:00:00.000;152.29097863531982;16.6434707501153;-129181844.7389256;66639045.72387251;28918280.37979106;-11.301415076373646;-24.03931323394441;-5.105812238410404;106625781.80389445;15100655.595053596;-5947655.383429648;0.6652258570029588;36.28206637219666;9.213899142823696
Venus;2025-01-01 00:00:00.000;176.2311539728819;17.941382467533874;-27590534.784281798;132032877.81454629;57267679.92035811;-27.1604261780101;-2.8027141400601367;-2.2960190696112948;105485642.23528436;-23817931.089094367;-6417151.791840558;12.788378103493644;31.841346683199514;14.56784061644264
Venus;2025-01-06 00:00:00.000;196.0019740636036;17.274984647175376;-40330216.42604351;129324602.95909962;56095380.40177354;-26.668591908872862;-5.6317920477158125;-1.7752765029891662;107591284.54849826;-8927787.11821317;-6333848.540916891;8.52674093668329;33.45913695013576;14.067821703222195
Venus;2025-01-06 00:00:00.000;195.6960506587685;17.98594245677487;-40330216.42604351;129324602.95909962;56095380.40177354;-26.668591908872862;-5.6317920477158125;-1.7752765029891662;107591284.54849826;-8927787.11821317;-6333848.540916891;8.52674093668329;33.45913695013576;14.067821703222195
Venus;2025-01-16 00:00:00.000;175.0;17.94781302524406;-64778076.34271482;120910539.63199396;52437258.76228173;-24.798002240776768;-10.621530850130975;-3.8762933156829487;107591284.54849826;-8927787.11821317;-6333848.540916891;8.241856018208516;33.5789339088702;13.934543334001567
Venus;2025-01-21 00:00:00.000;170.0;17.825749719943804;-76305194.501499;115282890.1059925;50003481.25682634;-23.4464439244168;-12.963842975729229;-4.847719750729446;107591284.54849826;-8927787.11821317;-6333848.540916891;8.15974297487085;33.63965719931824;13.854537083572144
Venus;2025-01-21 00:00:00.000;186.9464782177087;16.59423857311772;-76305194.501499;115282890.1059925;50003481.25682634;-23.4464439244168;-12.963842975729229;-4.847719750729446;107591284.54849826;-8927787.11821317;-6333848.540916891;8.15974297487085;33.63965719931824;13.854537083572144
Venus;2025-01-21 00:00:00.000;186.0039592139155;17.749763340249963;-76305194.501499;115282890.1059925;50003481.25682634;-23.4464439244168;-12.963842975729229;-4.847719750729446;107591284.54849826;-8927787.11821317;-6333848.540916891;8.15974297487085;33.63965719931824;13.854537083572144
Venus;2025-01-21 00:00:00.000;175.0;17.762657304928275;-76305194.501499;115282890.1059925;50003481.25682634;-23.514680144243016;-13.191510686588002;-3.1856939489729705;107614756.75117038;6118480.414263934;-6128259.183213075;3.727737052579215;34.75572751094924;12.972722027839344
Venus;2025-01-21 00:00:00.000;181.0594917736535;15.997694281866073;-76305194.501499;115282890.1059925;50003481.25682634;-23.514680144243016;-13.191510686588002;-3.1856939489729705;107614756.75117038;6118480.414263934;-6128259.183213075;3.727737052579215;34.75572751094924;12.972722027839344
Venus;2025-01-26 00:00:00.000;170.0;17.52036005081722;-87262626.5879019;108738681.43287252;47158501.40797992;-21.93164446093585;-15.443358038340827;-4.018761047715783;107614756.75117038;6118480.414263934;-6128259.183213075;3.624283280809173;34.88946410064042;12.66313863159088
Venus;2025-01-26 00:00:00.000;180.67153927993408;15.90012299381864;-87262626.5879019;108738681.43287252;47158501.40797992;-21.93164446093585;-15.443358038340827;-4.018761047715783;107614756.75117038;6118480.414263934;-6128259.183213075;3.624283280809173;34.88946410064042;12.66313863159088
Venus;2025-01-31 00:00:00.000;165.0;17.34284281552941;-97536836.18954337;101339020.47914818;43962265.3295444;-20.102880487856787;-17.54837781721495;-4.7503433578712375;107614756.75117038;6118480.414263934;-6128259.183213075;3.556174543185872;35.037739879943324;12.315304225414712
Venus;2025-01-31 00:00:00.000;154.23223518252482;17.377254714173663;-97536836.18954337;101339020.47914818;43962265.3295444;-20.102880487856787;-17.54837781721495;-4.7503433578712375;107614756.75117038;6118480.414263934;-6128259.183213075;3.556174543185872;35.037739879943324;12.315304225414712
Venus;2025-02-05 00:00:00.000;160.0;17.219236623969422;-107072299.58690836;93160694.53829776;40418694.16879737;-18.039545814525717;-19.490831663395696;-5.358209421409318;107614756.75117038;6118480.414263934;-6128259.183213075;3.5244593004863827;35.209568221762005;11.905912611300453
Venus;2025-02-05 00:00:00.000;164.85871310914445;16.64940885609855;-107072299.58690836;93160694.53829776;40418694.16879737;-18.039545814525717;-19.490831663395696;-5.358209421409318;107614756.75117038;6118480.414263934;-6128259.183213075;3.5244593004863827;35.209568221762005;11.905912611300453
Venus;2025-02-05 00:00:00.000;167.6260667388953;17.589528285654808;-107072299.58690836;93160694.53829776;40418694.16879737;-18.039545814525717;-19.490831663395696;-5.358209421409318;107614756.75117038;6118480.414263934;-6128259.183213075;3.5244593004863827;35.209568221762005;11.905912611300453
Venus;2025-02-10 00:00:00.000;155.0;17.153018730316088;-115768729.58289364;84257287.86930642;36560903.808208585;-15.765422582570976;-21.25540509558296;-5.818759957667075;107614756.75117038;6118480.414263934;-6128259.183213075;3.5242317498604128;35.4098829155394;11.415080775953642
Venus;2025-02-10 00:00:00.000;147.24339309112906;16.555589433876644;-115768729.58289364;84257287.86930642;36560903.808208585;-15.765422582570976;-21.25540509558296;-5.818759957667075;107614756.75117038;6118480.414263934;-6128259.183213075;3.5242317498604128;35.4098829155394;11.415080775953642
Venus;2025-02-15 00:00:00.000;150.0;17.14791398060679;-123598819.56370938;74708803.58664478;32408358.450561345;-13.290082972787008;-22.83137746529301;-6.095224387538474;107614756.75117038;6118480.414263934;-6128259.183213075;3.5578538366505006;35.65111586020921;10.800274021302828
Venus;2025-02-15 00:00:00.000;162.38778718966324;16.049094285466346;-123598819.56370938;74708803.58664478;32408358.450561345;-13.290082972787008;-22.83137746529301;-6.095224387538474;107614756.75117038;6118480.414263934;-6128259.183213075;3.5578538366505006;35.65111586020921;10.800274021302828
Venus;2025-02-15 00:00:00.000;162.85234554455766;15.644503726555882;-123598819.56370938;74708803.58664478;32408358.450561345;-13.290082972787008;-22.83137746529301;-6.095224387538474;107614756.75117038;6118480.414263934;-6128259.183213075;3.5578538366505006;35.65111586020921;10.800274021302828
Venus;2025-02-15 00:00:00.000;155.0;17.06582603681548;-123598819.56370938;74708803.58664478;32408358.450561345;-13.467963927991455;-22.941940887872537;-4.482673441778871;105551345.80790986;21031123.717114657;-5804092.471266354;-1.2900433708929435;36.14014765153491;9.455258688069266
Venus;2025-02-15 00:00:00.000;152.34359504935657;16.258161911124766;-123598819.56370938;74708803.58664478;32408358.450561345;-13.467963927991455;-22.941940887872537;-4.482673441778871;105551345.80790986;21031123.717114657;-5804092.471266354;-1.2900433708929435;36.14014765153491;9.455258688069266
Venus;2025-02-15 00:00:00.000;167.31403159763047;17.9668020728023;-123598819.56370938;74708803.58664478;32408358.450561345;-13.467963927991455;-22.941940887872537;-4.482673441778871;105551345.80790986;21031123.717114657;-5804092.471266354;-1.2900433708929435;36.14014765153491;9.455258688069266
Venus;2025-02-20 00:00:00.000;150.0;17.03485918904444;-130482301.74304022;64580188.30491827;28016758.58063164;-10.848645676656314;-24.306491363120823;-4.498886806797686;105551345.80790986;21031123.717114657;-5804092.471266354;-1.295271777880238;36.42713857006184;8.512320359149403
Venus;2025-02-20 00:00:00.000;145.1894562220292;17.06829093126033;-130482301.74304022;64580188.30491827;28016758.58063164;-10.848645676656314;-24.306491363120823;-4.498886806797686;105551345.80790986;21031123.717114657;-5804092.471266354;-1.295271777880238;36.42713857006184;8.512320359149403
Venus;2025-01-01 00:00:00.000;182.4314215372601;17.452551791100618;-27581088.66864618;132043265.71742538;57268040.08691976;-27.159116671019955;-2.801205910104645;-2.2949751644737635;105485642.23528436;-23817931.089094367;-6417151.791840558;12.790306398479784;31.841301434451363;14.566626562262371
Venus;2025-01-01 00:00:00.000;171.74260844659494;17.148206628051497;-27581088.66864618;132043265.71742538;57268040.08691976;-27.17010673043027;-3.0297703643519904;-0.6666480528488066;107591284.54849826;-8927787.11821317;-6333848.540916891;8.730550690362072;33.397217114122405;14.1188727421902
Venus;2025-01-06 00:00:00.000;181.9671172324204;16.967304445465476;-40332209.92649341;129333505.9067565;56098333.7811097;-26.66680214854855;-5.631723882985828;-1.775234055319459;107591284.54849826;-8927787.11821317;-6333848.540916891;8.528517732801774;33.459123640402055;14.067532952555778
Venus;2025-01-11 00:00:00.000;175.43229066561625;17.20975607107919;-52756381.26394538;125608512.0229193;54473564.59941259;-25.874906501358318;-8.169607323015214;-2.84812752342668;107591284.54849826;-8927787.11821317;-6333848.540916891;8.364676645482817;33.51971663697612;14.004616672034484
Venus;2025-01-16 00:00:00.000;175.0;17.952019035788666;-64773935.81056926;120918507.11221623;52448626.23908082;-24.79690282771743;-10.619773630315583;-3.87647031149452;107591284.54849826;-8927787.11821317;-6333848.540916891;8.243904472288206;33.577898036965806;13.936464197868428
Venus;2025-01-16 00:00:00.000;189.581884940932;16.172644577137092;-64773935.81056926;120918507.11221623;52448626.23908082;-24.79690282771743;-10.619773630315583;-3.87647031149452;107591284.54849826;-8927787.11821317;-6333848.540916891;8.243904472288206;33.577898036965806;13.936464197868428
Venus;2025-01-21 00:00:00.000;170.0;17.825288592764203;-76312286.78363118;115283355.59781767;49999663.50886688;-23.44539345261017;-12.964917166481149;-4.847621313582282;107591284.54849826;-8927787.11821317;-6333848.540916891;8.159873833977457;33.64023866942323;13.85345897338702
Venus;2025-01-21 00:00:00.000;162.3550395958743;16.265864659265876;-76312286.78363118;115283355.59781767;49999663.50886688;-23.44539345261017;-12.964917166481149;-4.847621313582282;107591284.54849826;-8927787.11821317;-6333848.540916891;8.159873833977457;33.64023866942323;13.85345897338702
Venus;2025-01-21 00:00:00.000;175.0;17.7621304380391;-76312286.78363118;115283355.59781767;49999663.50886688;-23.513647047509256;-13.192487859976888;-3.185696912774853;107614756.75117038;6118480.414263934;-6128259.183213075;3.727819159338523;34.75628949385109;12.971615202237318
Venus;2025-01-21 00:00:00.000;175.88757640529377;17.920119999364392;-76312286.78363118;115283355.59781767;49999663.50886688;-23.513647047509256;-13.192487859976888;-3.185696912774853;107614756.75117038;6118480.414263934;-6128259.183213075;3.727819159338523;34.75628949385109;12.971615202237318
Venus;2025-01-26 00:00:00.000;170.0;17.52252645792658;-87255727.19541861;108744220.58723564;47167959.53956303;-21.932091400621985;-15.441525266361149;-4.019037460891601;107614756.75117038;6118480.414263934;-6128259.183213075;3.625505041692913;34.88863791795916;12.665158967595753
Venus;2025-01-26 00:00:00.000;182.2176969114736;17.899179385787146;-87255727.19541861;108744220.58723564;47167959.53956303;-21.932091400621985;-15.441525266361149;-4.019037460891601;107614756.75117038;6118480.414263934;-6128259.183213075;3.625505041692913;34.88863791795916;12.665158967595753
Venus;2025-01-31 00:00:00.000;165.0;17.342128654401396;-97533290.47298124;101344424.35485648;43959122.14436386;-20.103343251635508;-17.54789932520996;-4.74939729266537;107614756.75117038;6118480.414263934;-6128259.183213075;3.556433415315482;35.03818801018343;12.313877403941952
Venus;2025-01-31 00:00:00.000;152.31687050654918;16.21476245092932;-97533290.47298124;101344424.35485648;43959122.14436386;-20.103343251635508;-17.54789932520996;-4.74939729266537;107614756.75117038;6118480.414263934;-6128259.183213075;3.556433415315482;35.03818801018343;12.313877403941952
Venus;2025-02-05 00:00:00.000;160.0;17.21730658956651;-107061278.30427007;93165712.40549111;40416330.73190872;-18.0417694613517;-19.490166829868407;-5.357203742428182;107614756.75117038;6118480.414263934;-6128259.183213075;3.524003538961053;35.20965099132075;11.904828240727072
Venus;2025-02-05 00:00:00.000;164.40622625361598;16.799477596727485;-107061278.30427007;93165712.40549111;40416330.73190872;-18.0417694613517;-19.490166829868407;-5.357203742428182;107614756.75117038;6118480.414263934;-6128259.183213075;3.524003538961053;35.20965099132075;11.904828240727072
Venus;2025-02-05 00:00:00.000;172.02564185950004;15.81743571048628;-107061278.30427007;93165712.40549111;40416330.73190872;-18.0417694613517;-19.490166829868407;-5.357203742428182;107614756.75117038;6118480.414263934;-6128259.183213075;3.524003538961053;35.20965099132075;11.904828240727072
Venus;2025-02-10 00:00:00.000;155.0;17.152573824232512;-115772894.73426144;84253807.12849493;36555743.41392199;-15.764549080560949;-21.256295400187625;-5.818149857621812;107614756.75117038;6118480.414263934;-6128259.183213075;3.523777141674698;35.41044373444336;11.413622812452726
