planet;column;Q1;Q3;IQR;lower_bound;upper_bound;outliers_count
Callisto;tof_days_d;791.8523179507399;970.0;178.14768204926008;524.6307948768498;1237.2215230738902;0
Callisto;delta_v_km_s;14.197334101719967;15.687099720295326;1.4897656185753583;11.96268567385693;17.921748148158365;0
Callisto;r1_x_geocentric_km;-3092.565133767312;5210.948940629838;8303.51407439715;-15547.836245363036;17666.220052225563;0
Callisto;r1_y_geocentric_km;-4118.224358706903;4496.192276778885;8614.416635485788;-17039.849311935584;17417.817230007568;0
Callisto;r1_z_geocentric_km;-2504.393576102398;3737.6861642751583;6242.079740377556;-11867.513186668732;13100.80577484149;0
Callisto;orbit_altitude_km;650.686449190032;1501.933272205443;851.246823015411;-626.1837853330845;2778.8035067285596;0
Callisto;semi_major_axis_km;7028.823049190032;7880.069872205443;851.2468230154109;5751.952814666916;9156.94010672856;0
Callisto;eccentricity;0.0259485176285262;0.0701217571570486;0.0441732395285224;-0.04031134166425741;0.1363816164498322;0
Callisto;arg_periapsis_deg;61.41950786687562;292.7270312733689;231.30752340649326;-285.54177724286427;639.6883163831087;0
Callisto;raan_deg;131.6289499076486;276.2261795555478;144.59722964789918;-85.26689456420016;493.12202402739655;0
Callisto;inclination_deg;53.058005231828176;139.38142732642083;86.32342209459266;-76.4271279100608;268.8665604683098;0
Callisto;mean_anomaly_deg;119.18836957750976;275.6908122328751;156.50244265536531;-115.56529440553821;510.44447621592303;0
Callisto;eccentric_anomaly_deg;121.45213442843756;272.99169917245524;151.5395647440177;-105.85721268758898;500.30104628848176;0
Callisto;true_anomaly_deg;123.68977423003668;270.28825413786564;146.59847990782896;-96.20794563170676;490.1859739996091;0
Callisto;r1_x_km;136971739.30871025;148833073.86527997;11861334.556569725;119179737.47385566;166625075.70013458;23
Callisto;r1_y_km;-58080880.21889202;10697481.050243516;68778361.26913553;-161248422.1225953;113865022.95394681;0
Callisto;r1_z_km;-25151454.678812444;4660287.87851611;29811742.557328552;-69869068.51480527;49377901.714508936;0
Callisto;v1_x_km_s;-2.961721000386741;11.84076480623587;14.80248580662261;-25.165449710320654;34.04449351616978;0
Callisto;v1_y_km_s;24.78841102980792;27.135463438441317;2.3470524086333953;21.26783241685783;30.65604205139141;23
Callisto;v1_z_km_s;10.74572955166323;11.762579127085868;1.016849575422638;9.220455188529272;13.287853490219824;23
Callisto;v1_magnitude_km_s;29.49813106243827;29.72311280845385;0.22498174601557963;29.1606584434149;30.060585427477218;0
Callisto;r2_x_km;-810922456.0943334;-799203688.7367793;11718767.357554078;-828500607.1306646;-781625537.7004483;23
Callisto;r2_y_km;43054910.66528038;132860028.49934816;89805117.83406779;-91652766.0858213;267567705.25044984;16
Callisto;r2_z_km;17396924.19871931;18062826.035206936;665901.8364876248;16398071.443987874;19061678.789938375;23
Callisto;v2_x_km_s;-6.796398613261919;-0.3959570084876125;6.400441604774307;-16.39706102042338;9.204705398673848;0
Callisto;v2_y_km_s;-5.175002343337036;-4.29215581828288;0.8828465250541564;-6.499272130918271;-2.9678860307016453;21
Callisto;v2_z_km_s;0.2467200032831556;0.3364627989803219;0.08974279569716628;0.11210580973740616;0.4710769925260713;21
Callisto;v2_magnitude_km_s;4.357924842046967;9.32844917597984;4.970524333932873;-3.0978616588523424;16.78423567687915;0
Callisto;r1_with_gravity_corrected_x_km;136971739.30871555;148833073.86528584;11861334.556570292;119179737.47386011;166625075.70014128;23
Callisto;r1_with_gravity_corrected_y_km;-58080880.21889423;10697481.050243966;68778361.26913819;-161248422.1226015;113865022.95395124;0
Callisto;r1_with_gravity_corrected_z_km;-25151454.678813413;4660287.87851631;29811742.55732972;-69869068.514808;49377901.714510895;0
Callisto;r1_total_corrected_x_km;136971739.30871555;148833073.86528584;11861334.556570292;119179737.47386011;166625075.70014128;23
Callisto;r1_total_corrected_y_km;-58080880.21889423;10697481.050243966;68778361.26913819;-161248422.1226015;113865022.95395124;0
Callisto;r1_total_corrected_z_km;-25151454.678813413;4660287.87851631;29811742.55732972;-69869068.514808;49377901.714510895;0
Callisto;v1_transfer_x_km_s;-1.830068900706818;9.8214854652486;11.651554365955418;-19.307400449639943;27.298817014181726;15
Callisto;v1_transfer_y_km_s;32.70865073414165;37.348708729486766;4.640057995345117;25.748563741123974;44.30879572250444;0
Callisto;v1_transfer_z_km_s;10.347493266391291;15.92392974467836;5.576436478287068;1.9828385489606895;24.28858446210896;0
Callisto;r2_total_corrected_x_km;-810922456.0943016;-799203688.7367435;11718767.357558131;-828500607.1306388;-781625537.7004063;23
Callisto;r2_total_corrected_y_km;43054910.66529745;132860028.49934444;89805117.83404699;-91652766.08577305;267567705.25041494;16
Callisto;r2_total_corrected_z_km;17396924.19871968;18062826.0352079;665901.8364882208;16398071.443987349;19061678.78994023;23
Callisto;v2_transfer_x_km_s;-5.139907669258015;-1.5374861833505744;3.602421485907441;-10.543539898119176;3.866146045510587;0
Callisto;v2_transfer_y_km_s;-6.5987737008686125;-5.97861769268455;0.6201560081840629;-7.529007713144707;-5.048383680408455;16
Callisto;v2_transfer_z_km_s;-2.9669785282054457;-1.8638789183411089;1.1030996098643369;-4.6216279430019505;-0.20922950354460368;0
Callisto;delta_r1_with_gravity_x_km;5.27501106262207e-06;5.8710575103759766e-06;5.960464477539062e-07;4.380941390991211e-06;6.765127182006836e-06;0
Callisto;delta_r1_with_gravity_y_km;-2.205371856689453e-06;4.507601261138916e-07;2.6561319828033447e-06;-6.18956983089447e-06;4.434958100318909e-06;0
Callisto;delta_r1_with_gravity_z_km;-9.685754776000977e-07;2.002343535423279e-07;1.1688098311424255e-06;-2.721790224313736e-06;1.953449100255966e-06;0
Callisto;delta_r1_x_km;5.27501106262207e-06;5.8710575103759766e-06;5.960464477539062e-07;4.380941390991211e-06;6.765127182006836e-06;0
Callisto;delta_r1_y_km;-2.205371856689453e-06;4.507601261138916e-07;2.6561319828033447e-06;-6.18956983089447e-06;4.434958100318909e-06;0
Callisto;delta_r1_z_km;-9.685754776000977e-07;2.002343535423279e-07;1.1688098311424255e-06;-2.721790224313736e-06;1.953449100255966e-06;0
Callisto;delta_r2_x_km;3.039836883544922e-05;3.5643577575683594e-05;5.245208740234375e-06;2.2530555725097656e-05;4.3511390686035156e-05;21
Callisto;delta_r2_y_km;-4.649162292480469e-06;1.949071884155273e-05;2.41398811340332e-05;-4.085898399353027e-05;5.5700540542602526e-05;0
Callisto;delta_r2_z_km;3.390014171600342e-07;1.0207295417785645e-06;6.817281246185303e-07;-6.835907697677612e-07;2.04332172870636e-06;0
Callisto;ax_J2_km_s2;-5.258320738913208e-23;-3.96998066359432e-23;1.2883400753188882e-23;-7.19083085189154e-23;-2.0374705506159878e-23;0
Callisto;ay_J2_km_s2;-3.779797636136577e-24;1.6835964668891533e-23;2.0615762305028112e-23;-3.470344109367874e-23;4.7759608126433704e-23;0
Callisto;az_J2_km_s2;-4.95712076908758e-24;2.4226699224268644e-23;2.918381999335622e-23;-4.873285075912191e-23;6.800242921430298e-23;0
Callisto;a_J2_magnitude_km_s2;4.946910141321143e-23;5.295674133582795e-23;3.48763992261652e-24;4.423764152928665e-23;5.818820121975273e-23;0
Callisto;ax_J3_km_s2;-5.330197024575882e-34;7.004380856544147e-32;7.057682826789905e-32;-1.0639826210430616e-31;1.7590905096729004e-31;35
Callisto;ay_J3_km_s2;-2.972636339831868e-32;-3.8352575266248603e-35;2.968801082305243e-32;-7.425837963289733e-32;4.4493663659312396e-32;28
Callisto;az_J3_km_s2;-5.316821057237841e-39;1.1010973925293333e-39;6.417918449767174e-39;-1.4943698731888602e-38;1.0727975067180094e-38;0
Callisto;a_J3_magnitude_km_s2;5.35035014093749e-34;7.613846734704058e-32;7.560343233294683e-32;-1.128701134853265e-31;1.8954361584646085e-31;23
Callisto;ax_J4_km_s2;-3.1434313973878183e-20;-4.435794649725561e-23;3.138995602738093e-20;-7.851924801494958e-20;4.704057609457414e-20;28
Callisto;ay_J4_km_s2;-3.179029808409341e-24;1.3319411099037923e-20;1.3322590128846332e-20;-1.9987064223077908e-20;3.3303296292307423e-20;40
Callisto;az_J4_km_s2;-1.3866781157716643e-24;5.766768394158039e-21;5.768155072273811e-21;-8.653619286526489e-21;1.4419001002568756e-20;40
Callisto;a_J4_magnitude_km_s2;4.449405512109286e-23;3.4628805571174114e-20;3.458431151605302e-20;-5.183197321895844e-20;8.650527284525364e-20;28
Callisto;Sun_effect_start_km_s2;5.811145140619736e-06;5.9055347161718975e-06;9.43895755521616e-08;5.669560777291493e-06;6.0471190795001394e-06;0
Callisto;Mercury_effect_start_km_s2;6.497061956299899e-12;8.310243933227044e-12;1.8131819769271447e-12;3.777288990909183e-12;1.1030016898617762e-11;21
Callisto;Venus_effect_start_km_s2;6.026894842018535e-10;1.7729450249999568e-08;1.7126760765797714e-08;-2.5087451664494716e-08;4.341959139869614e-08;0
Callisto;Earth_effect_start_km_s2;3.478496164824972e-13;3.726099423889788e-13;2.476032590648158e-14;3.1070912762277484e-13;4.0975043124870116e-13;21
Callisto;Mars_effect_start_km_s2;7.397190089750337e-12;2.204345701046223e-10;2.1303738001487197e-10;-3.1215887993255765e-10;5.399906401269303e-10;0
Callisto;Moon_effect_start_km_s2;1.714041006141678e-10;1.951742914027908e-10;2.3770190788623015e-11;1.3574881443123326e-10;2.3082957758572533e-10;0
Callisto;Jupiter_effect_start_km_s2;2.2801077854918508e-11;2.316561319655308e-11;3.6453534163457234e-13;2.225427484246665e-11;2.371241620900494e-11;17
Callisto;Saturn_effect_start_km_s2;6.896363548226315e-13;7.220681546935285e-13;3.243179987089704e-14;6.409886550162859e-13;7.70715854499874e-13;0
Callisto;Uranus_effect_start_km_s2;3.640054456327037e-13;3.660283154345622e-13;2.0228698018585134e-15;3.609711409299159e-13;3.6906262013734995e-13;23
Callisto;Neptune_effect_start_km_s2;3.584559630009735e-17;3.6645242689661995e-17;7.996463895646467e-19;3.464612671575038e-17;3.784471227400897e-17;18
Callisto;Pluto_effect_start_km_s2;5.289455471974165e-06;5.884511644213914e-06;5.950561722397496e-07;4.396871213614541e-06;6.777095902573539e-06;0
Callisto;Sun_x_effect_start_km_s2;4.6635033010909635e-12;6.097234066125055e-12;1.433730765034091e-12;2.512907153539827e-12;8.24783021367619e-12;21
Callisto;Mercury_x_effect_start_km_s2;-8.700737265840442e-14;1.1911224687089256e-12;1.2781298413673301e-12;-2.0042021347093995e-12;3.1083172307599206e-12;65
Callisto;Venus_x_effect_start_km_s2;2.905633060661779e-13;3.596464191656233e-13;6.90831130994454e-14;1.869386364170098e-13;4.632710888147914e-13;18
Callisto;Earth_x_effect_start_km_s2;-2.883392292561503e-14;5.557942933767391e-12;5.586776856693007e-12;-8.408999207965126e-12;1.3938108218806902e-11;0
Callisto;Mars_x_effect_start_km_s2;5.030814711303893e-11;7.2180175571425e-11;2.1872028458386064e-11;1.7500104425459837e-11;1.0498821825900409e-10;21
Callisto;Moon_x_effect_start_km_s2;-2.312033349516982e-11;-2.279424185570682e-11;3.2609163946299977e-13;-2.3609470954364318e-11;-2.230510439651232e-11;17
Callisto;Jupiter_x_effect_start_km_s2;-3.5101201728731843e-13;-3.340560209263185e-13;1.6955996360999915e-14;-3.764460118288183e-13;-3.0862202638481865e-13;0
Callisto;Saturn_x_effect_start_km_s2;-3.659089076589117e-13;-3.638904033466093e-13;2.0185043123024262e-15;-3.6893666412736535e-13;-3.6086264687815565e-13;23
Callisto;Uranus_x_effect_start_km_s2;-1.9076812697660653e-17;-1.8458690054248477e-17;6.181226434121766e-19;-2.000399666277892e-17;-1.7531506089130213e-17;0
Callisto;Neptune_x_effect_start_km_s2;-2.2017887661221243e-06;4.538161886383715e-07;2.655604954760496e-06;-6.185196198262868e-06;4.437223620779115e-06;0
Callisto;Pluto_x_effect_start_km_s2;-6.796847112442047e-12;-2.24366503212867e-12;4.5531820803133775e-12;-1.3626620232912114e-11;4.586108088341396e-12;21
Callisto;Sun_y_effect_start_km_s2;-3.6211844564281983e-09;1.2227882030350715e-10;3.743463276731705e-09;-9.236379371525756e-09;5.7374737354010645e-09;0
Callisto;Mercury_y_effect_start_km_s2;9.284859253317897e-14;1.911774395739929e-13;9.832884704081393e-14;-5.464467802804191e-14;3.386707101352138e-13;21
Callisto;Venus_y_effect_start_km_s2;-2.720726440645964e-11;1.574921657581158e-12;2.87821860640408e-11;-7.038054350252083e-11;4.474820075364236e-11;0
Callisto;Earth_y_effect_start_km_s2;-1.81333730928778e-10;-1.6378048884590382e-10;1.755324208287417e-11;-2.0766359405308926e-10;-1.3745062572159258e-10;21
Callisto;Mars_y_effect_start_km_s2;1.4587051303253946e-13;9.425309022948393e-13;7.966603892622998e-13;-1.0491200708609101e-12;2.137521486188289e-12;21
Callisto;Moon_y_effect_start_km_s2;-6.309968418437509e-13;-6.033175752437363e-13;2.767926660001463e-14;-6.725157417437728e-13;-5.617986753437143e-13;0
Callisto;Jupiter_y_effect_start_km_s2;-6.3706716393233005e-15;-1.798685009977286e-15;4.571986629346014e-15;-1.3228651583342322e-14;5.059294934041735e-15;0
Callisto;Saturn_y_effect_start_km_s2;3.0633974477130355e-17;3.120805268902324e-17;5.740782118928823e-19;2.977285715929103e-17;3.206917000686256e-17;21
Callisto;Uranus_y_effect_start_km_s2;-9.680092821286585e-07;1.8274083200932878e-07;1.1507501141379873e-06;-2.6941344533356395e-06;1.90886600321631e-06;0
Callisto;Neptune_y_effect_start_km_s2;-1.0537919207904938e-12;-1.9950766405838666e-15;1.05179684414991e-12;-2.6314871870153587e-12;1.575700189584281e-12;21
Callisto;Pluto_y_effect_start_km_s2;-5.90426393958044e-10;1.7348717451492964e-08;1.793914384545101e-08;-2.749914216213456e-08;4.425743321966948e-08;0
Callisto;Sun_z_effect_start_km_s2;-2.951268844918994e-14;4.872543626031897e-15;3.438523207522184e-14;-8.109053656202269e-14;5.6450391738864656e-14;18
Callisto;mercury_z_effect_start_km_s2;-7.230361103606147e-12;2.186725467754632e-10;2.2590290787906934e-10;-3.4608472292221015e-10;5.575269085940672e-10;0
Callisto;Venus_z_effect_start_km_s2;-4.897481721394393e-12;1.083177992697555e-12;5.9806597140919486e-12;-1.3868471292532316e-11;1.0054167563835477e-11;0
Callisto;Earth_z_effect_start_km_s2;5.389992140697137e-13;1.0991521208842365e-12;5.601529068145228e-13;-3.012301461520704e-13;1.9393814811060205e-12;0
Callisto;mars_z_effect_start_km_s2;-3.4232833433514918e-15;3.873133117683079e-15;7.296416461034572e-15;-1.436790803490335e-14;1.4817757809234936e-14;0
Callisto;Moon_z_effect_start_km_s2;6.569565869915551e-15;9.173668294008976e-15;2.6041024240934255e-15;2.6634122337754126e-15;1.3079821930149115e-14;0
Callisto;Jupiter_z_effect_start_km_s2;2.2372903030699712e-18;2.3967751821711825e-18;1.5948487910121126e-19;1.998062984418154e-18;2.636002500822999e-18;21
Callisto;Saturn_z_effect_start_km_s2;2.0105609903789465e-07;2.0192177061603466e-07;8.656715781400091e-10;1.9975759167068464e-07;2.0322027798324467e-07;16
Callisto;Uranus_z_effect_start_km_s2;4.621339205790345e-13;6.385827354122121e-13;1.7644881483317767e-13;1.9746069832926798e-13;9.032559576619786e-13;0
Callisto;Neptune_z_effect_start_km_s2;5.878966401325926e-13;8.620986347076441e-13;2.742019945750515e-13;1.7659364827001536e-13;1.2734016265702214e-12;0
Callisto;Pluto_z_effect_start_km_s2;4.17356406788642e-14;4.6478493985114625e-14;4.742853306250424e-15;3.462136071948857e-14;5.3592773944490264e-14;25
Callisto;Sun_effect_end_km_s2;7.226958350664948e-15;1.0612627765392592e-14;3.385669414727644e-15;2.148454228573482e-15;1.5691131887484058e-14;0
Callisto;Mercury_effect_end_km_s2;3.622855738654472e-05;3.6247319549691504e-05;1.876216314678213e-08;3.620041414182455e-05;3.627546279441168e-05;21
Callisto;Venus_effect_end_km_s2;8.551765866538873e-12;8.692670628046064e-12;1.4090476150719167e-13;8.340408724278084e-12;8.904027770306851e-12;23
Callisto;Earth_effect_end_km_s2;5.552881964935025e-13;5.786030404807039e-13;2.331484398720131e-14;5.203159305127006e-13;6.135753064615058e-13;23
Callisto;Mars_effect_end_km_s2;2.4604652086121105e-13;2.476036922620507e-13;1.5571714008396444e-15;2.437107637599516e-13;2.4993944936331017e-13;23
Callisto;Moon_effect_end_km_s2;2.72415559878964e-17;2.7663410395319978e-17;4.2185440742357736e-19;2.6608774376761035e-17;2.8296192006455344e-17;16
Callisto;Jupiter_effect_end_km_s2;-2.005571264073978e-07;-1.984675460368049e-07;2.0895803705929015e-09;-2.0369149696328715e-07;-1.9533317548091555e-07;23
Callisto;Saturn_effect_end_km_s2;-6.236779860878527e-13;-4.576966410601218e-13;1.6598134502773094e-13;-8.726500036294491e-13;-2.0872462351852537e-13;0
Callisto;Uranus_effect_end_km_s2;-8.454482374793413e-13;-5.767600606095677e-13;2.686881768697736e-13;-1.2484805027840018e-12;-1.7372779530490724e-13;0
Callisto;Neptune_effect_end_km_s2;-4.5459750251484367e-14;-4.121918031408726e-14;4.240569937397104e-15;-5.1820605157580026e-14;-3.485832540799161e-14;15
Callisto;Pluto_effect_end_km_s2;-1.040694452959458e-14;-7.090582912321339e-15;3.3163616172732414e-15;-1.5381486955504443e-14;-2.1160404864114767e-15;0
Callisto;Sun_x_effect_end_km_s2;3.055252007511815e-05;3.579913881897537e-05;5.24661874385722e-06;2.2682591959332322e-05;4.3669066934761205e-05;21
Callisto;mercury_x_effect_end_km_s2;-8.405412371822491e-12;-8.090302700503204e-12;3.1510967131928747e-13;-8.878076878801423e-12;-7.617638193524273e-12;16
Callisto;Venus_x_effect_end_km_s2;-3.403283780545813e-13;-3.1389417798601283e-13;2.6434200068568467e-14;-3.79979678157434e-13;-2.7424287788316013e-13;16
Callisto;Earth_x_effect_end_km_s2;-2.470929884226313e-13;-2.451067357295332e-13;1.9862526930981066e-15;-2.500723674622784e-13;-2.42127356689886e-13;23
Callisto;mars_x_effect_end_km_s2;-1.87673895393216e-17;-1.813530498824224e-17;6.320845510793604e-19;-1.971551636594064e-17;-1.71871781616232e-17;16
Callisto;Moon_x_effect_end_km_s2;1.0751032187095188e-08;3.32216320584854e-08;2.247059987139021e-08;-2.2954867619990123e-08;6.692753186557071e-08;16
Callisto;Jupiter_x_effect_end_km_s2;2.7462377326976107e-14;9.35656171735321e-14;6.610323984655599e-14;-7.169248244285788e-14;1.9272047694336607e-13;23
Callisto;Saturn_x_effect_end_km_s2;9.164580143679997e-14;1.6225822644419449e-13;7.061242500739452e-14;-1.4272836074291808e-14;2.6817686395528624e-13;0
Callisto;Uranus_x_effect_end_km_s2;-3.3582834432258258e-15;8.121354372862904e-15;1.147963781608873e-14;-2.0577740167358923e-14;2.5340811096996e-14;23
Callisto;Neptune_x_effect_end_km_s2;1.1290769752558457e-15;1.9970218932377955e-15;8.679449179819498e-16;-1.72840401717079e-16;3.29893927021072e-15;0
Callisto;Pluto_x_effect_end_km_s2;-4.668062115046827e-06;1.9452572821696224e-05;2.412063493674305e-05;-4.08490145201614e-05;5.56335252268108e-05;0
Callisto;Sun_y_effect_end_km_s2;-2.753233252919902e-12;-2.1926294774266694e-12;5.606037754932327e-13;-3.5941389161597512e-12;-1.3517238141868204e-12;16
Callisto;mercury_y_effect_end_km_s2;-4.679135665449901e-13;-4.580416988062198e-13;9.871867738770394e-15;-4.827213681531457e-13;-4.4323389719806416e-13;23
Callisto;Venus_y_effect_end_km_s2;-2.0604573908543315e-14;-1.4686880702814443e-14;5.917693205728872e-15;-2.9481113717136623e-14;-5.810340894221134e-15;16
Callisto;Earth_y_effect_end_km_s2;2.019517876269148e-17;2.021322309218377e-17;1.8044329492289864e-20;2.0168112268453045e-17;2.0240289586422205e-17;40
Callisto;Mars_y_effect_end_km_s2;4.33357778863302e-09;4.468555664451079e-09;1.3497787581805932e-10;4.131110974905931e-09;4.671022478178168e-09;23
Callisto;Moon_y_effect_end_km_s2;1.0027294659452402e-14;1.1417389458076424e-14;1.3900947986240227e-15;7.942152461516367e-15;1.3502531656012457e-14;0
Callisto;Jupiter_y_effect_end_km_s2;1.303305380004896e-14;2.2551054502013645e-14;9.518000701964685e-15;-1.2439472528980688e-15;3.6828055554960677e-14;0
Callisto;Saturn_y_effect_end_km_s2;8.716970934052941e-16;9.642803505841522e-16;9.25832571788581e-17;7.328222076370069e-16;1.1031552363524393e-15;23
Callisto;Uranus_y_effect_end_km_s2;1.5987031576665098e-16;2.782220110332196e-16;1.183516952665686e-16;-1.765722713320192e-17;4.557495539330725e-16;0
Callisto;Neptune_y_effect_end_km_s2;3.3372490084428066e-07;1.0175535080315676e-06;6.838286071872869e-07;-6.920180099366496e-07;2.0432964188124976e-06;0
Callisto;Pluto_y_effect_end_km_s2;3.152908266125449e-13;3.223995689013583e-13;7.108742288813406e-15;3.046277131793248e-13;3.330626823345784e-13;16
Callisto;Sun_z_effect_end_km_s2;3.6370793508469854e-15;3.868822482351483e-15;2.317431315044977e-16;3.289464653590239e-15;4.21643717960823e-15;16
Callisto;Mercury_z_effect_end_km_s2;6.079547345021105e-15;6.090423921975301e-15;1.0876576954195932e-17;6.063232479589811e-15;6.106738787406595e-15;25
Ceres;tof_days_d;117.6628682299104;161.46394236601824;43.80107413610784;51.96125702574864;227.16555357018;0
Ceres;delta_v_km_s;22.690933227098377;27.16965041589712;4.478717188798743;15.972857443900262;33.88772619909523;0
Ceres;r1_x_geocentric_km;-5608.988489049392;5835.054723318028;11444.04321236742;-22775.053307600523;23001.119541869157;0
Ceres;r1_y_geocentric_km;-3860.532445648776;2408.779729467458;6269.312175116234;-13264.500708323128;11812.74799214181;0
Ceres;r1_z_geocentric_km;-3114.974314565128;3257.2103856660133;6372.1847002311415;-12673.251364911841;12815.487436012725;0
Ceres;orbit_altitude_km;775.7113821693466;1737.5924888107947;961.8811066414481;-667.1102777928255;3180.4141487729667;0
Ceres;semi_major_axis_km;7153.847982169346;8115.729088810795;961.8811066414482;5711.0263222071735;9558.550748772966;0
Ceres;eccentricity;0.0340272810583977;0.0760874895599296;0.042060208501531894;-0.029063031693900142;0.13917780231222743;0
Ceres;arg_periapsis_deg;82.97205301072013;248.2543247057176;165.28227169499746;-164.95135453177608;496.17773224821383;0
Ceres;raan_deg;79.01844112614853;257.4396789927153;178.42123786656677;-188.6134156737016;525.0715357925654;0
Ceres;inclination_deg;39.79023609481124;126.16930809743488;86.37907200262364;-89.77837190912425;255.73791610137036;0
Ceres;mean_anomaly_deg;74.92092783030483;261.6385196286411;186.7175917983363;-205.15545986719957;541.7149073261455;0
Ceres;eccentric_anomaly_deg;75.3146688481309;256.5616119187909;181.24694307066;-196.55574575785909;528.4320265247809;0
Ceres;true_anomaly_deg;75.7087681676715;251.53076332354055;175.82199515586905;-188.0242245661321;515.2637560573442;0
Ceres;r1_x_km;90257657.68437847;136971876.44690654;46714218.76252806;20186329.540586382;207043204.59069863;14
Ceres;r1_y_km;-88020339.43901294;-35950626.9032695;52069712.535743445;-166124908.2426281;42153941.90034567;0
Ceres;r1_z_km;-38134296.76776889;-15565288.426676698;22569008.34109219;-71987809.27940717;18288224.084961586;0
Ceres;v1_x_km_s;7.108268223858974;18.23026036874592;11.121992144886946;-9.574719993471444;34.913248586076335;0
Ceres;v1_y_km_s;16.26032142042862;24.78841102980792;8.5280896093793;3.4681870063596705;37.58054544387687;14
Ceres;v1_z_km_s;7.049283059026738;10.74572955166323;3.6964464926364915;1.5046133200720009;16.290399290617966;14
Ceres;v1_magnitude_km_s;29.39988834748703;29.5492254595556;0.14933711206857225;29.17588267938417;29.77323112765846;14
Ceres;r2_x_km;-59406055.97396192;-40639443.35063987;18766612.623322047;-87555974.908945;-12489524.415656801;14
Ceres;r2_y_km;-36060282.193706185;-17920555.103507243;18139727.09019894;-63269872.8290046;9289035.53179117;0
Ceres;r2_z_km;-800549.0725775026;4028279.931653612;4828829.004231114;-8043792.5789241735;11271523.438000282;0
Ceres;v2_x_km_s;3.4778389992620777;16.44919975880626;12.971360759544181;-15.979202140054193;35.90624089812253;0
Ceres;v2_y_km_s;-44.687751515949785;-26.42073267539469;18.267018840555096;-72.08827977678243;0.9797955854379552;14
Ceres;v2_z_km_s;-4.676035858605285;-3.970069466095644;0.7059663925096413;-5.7349854473697475;-2.911119877331182;14
Ceres;v2_magnitude_km_s;42.37226474313892;44.99835498350674;2.626090240367816;38.4331293825872;48.93749034405846;0
Ceres;r1_with_gravity_corrected_x_km;90257657.68438192;136971876.44691184;46714218.762529925;20186329.540587023;207043204.59070674;14
Ceres;r1_with_gravity_corrected_y_km;-88020339.43901627;-35950626.90327086;52069712.535745405;-166124908.24263436;42153941.90034724;0
Ceres;r1_with_gravity_corrected_z_km;-38134296.76777034;-15565288.426677303;22569008.34109304;-71987809.27940992;18288224.084962264;0
Ceres;r1_total_corrected_x_km;90257657.68438192;136971876.44691184;46714218.762529925;20186329.540587023;207043204.59070674;14
Ceres;r1_total_corrected_y_km;-88020339.43901627;-35950626.90327086;52069712.535745405;-166124908.24263436;42153941.90034724;0
Ceres;r1_total_corrected_z_km;-38134296.76777034;-15565288.426677303;22569008.34109304;-71987809.27940992;18288224.084962264;0
Ceres;v1_transfer_x_km_s;7.833075927501333;16.951440931502283;9.11836500400095;-5.844471578500092;30.628988437503708;14
Ceres;v1_transfer_y_km_s;9.410603894990242;20.16220619471293;10.751602299722688;-6.716799554593788;36.28960964429696;14
Ceres;v1_transfer_z_km_s;-0.3088120377533656;2.115107532888546;2.423919570641911;-3.9446913937162322;5.750986888851413;12
Ceres;r2_total_corrected_x_km;-59406055.97399556;-40639443.35065661;18766612.623338945;-87555974.90900397;-12489524.415648196;14
Ceres;r2_total_corrected_y_km;-36060282.19372325;-17920555.103517;18139727.090206247;-63269872.829032615;9289035.531792369;0
Ceres;r2_total_corrected_z_km;-800549.0725778429;4028279.9316559;4828829.004233743;-8043792.578928457;11271523.438006515;0
Ceres;v2_transfer_x_km_s;1.4250990610282663;13.605006500159552;12.179907439131286;-16.844762097668664;31.87486765885648;8
Ceres;v2_transfer_y_km_s;-53.35714724351611;-37.01112628997888;16.346020953537227;-77.87617867382195;-12.492094859673042;14
Ceres;v2_transfer_z_km_s;-12.127314324180222;-6.09606765479284;6.031246669387382;-21.174184328261298;2.9508023492882334;12
Ceres;delta_r1_with_gravity_x_km;3.4421682357788086e-06;5.27501106262207e-06;1.8328428268432617e-06;6.92903995513916e-07;8.024275302886963e-06;14
Ceres;delta_r1_with_gravity_y_km;-3.3229589462280278e-06;-1.3634562492370603e-06;1.9595026969909676e-06;-6.262212991714479e-06;1.5757977962493911e-06;0
Ceres;delta_r1_with_gravity_z_km;-1.4528632164001465e-06;-6.05359673500061e-07;8.475035429000854e-07;-2.7241185307502747e-06;6.658956408500671e-07;0
Ceres;delta_r1_x_km;3.4421682357788086e-06;5.27501106262207e-06;1.8328428268432617e-06;6.92903995513916e-07;8.024275302886963e-06;14
Ceres;delta_r1_y_km;-3.3229589462280278e-06;-1.3634562492370603e-06;1.9595026969909676e-06;-6.262212991714479e-06;1.5757977962493911e-06;0
Ceres;delta_r1_z_km;-1.4528632164001465e-06;-6.05359673500061e-07;8.475035429000854e-07;-2.7241185307502747e-06;6.658956408500671e-07;0
Ceres;delta_r2_x_km;-3.3639371395111084e-05;-1.6741454601287842e-05;1.6897916793823242e-05;-5.898624658584595e-05;8.605420589447021e-06;14
Ceres;delta_r2_y_km;-1.706928014755249e-05;-9.756535291671751e-06;7.312744855880739e-06;-2.80383974313736e-05;1.2125819921493581e-06;0
Ceres;delta_r2_z_km;-3.402819857001305e-07;2.287793904542923e-06;2.6280758902430534e-06;-4.282395821064711e-06;6.229907739907503e-06;14
